1.100000e+01	3.000000e+00	-5.547590e-01	0.000000e+00	-3.910091e-01	1.000953e+00	0.000000e+00	6.694603e-01	
2.100000e+01	3.000000e+00	-1.543779e-01	0.000000e+00	-1.232250e-01	1.000953e+00	0.000000e+00	6.694603e-01	
3.100000e+01	3.000000e+00	2.460031e-01	0.000000e+00	1.445592e-01	1.000953e+00	0.000000e+00	6.694603e-01	
4.100000e+01	3.000000e+00	5.901391e-01	0.000000e+00	4.147787e-01	8.603398e-01	0.000000e+00	6.755488e-01	
5.100000e+01	3.000000e+00	9.280255e-01	0.000000e+00	6.852688e-01	8.447162e-01	0.000000e+00	6.762253e-01	
6.100000e+01	3.000000e+00	1.265912e+00	0.000000e+00	9.557589e-01	8.447162e-01	0.000000e+00	6.762253e-01	
7.100000e+01	3.000000e+00	1.500128e+00	0.000000e+00	1.296584e+00	5.855400e-01	0.000000e+00	8.520616e-01	
8.100000e+01	3.000000e+00	1.689914e+00	0.000000e+00	1.667552e+00	4.744645e-01	0.000000e+00	9.274200e-01	
9.100000e+01	3.000000e+00	1.879700e+00	0.000000e+00	2.038520e+00	4.744645e-01	0.000000e+00	9.274200e-01	
1.010000e+02	3.000000e+00	2.073332e+00	0.000000e+00	2.418741e+00	4.840797e-01	0.000000e+00	9.505540e-01	
1.110000e+02	3.000000e+00	2.270810e+00	0.000000e+00	2.808216e+00	4.936950e-01	0.000000e+00	9.736880e-01	
1.210000e+02	3.000000e+00	2.468287e+00	0.000000e+00	3.197692e+00	4.936950e-01	0.000000e+00	9.736880e-01	
1.310000e+02	3.000000e+00	2.678150e+00	0.000000e+00	3.567287e+00	5.246571e-01	0.000000e+00	9.239884e-01	
1.410000e+02	3.000000e+00	2.916911e+00	0.000000e+00	3.890496e+00	5.969021e-01	0.000000e+00	8.080228e-01	
1.510000e+02	3.000000e+00	3.155672e+00	0.000000e+00	4.213705e+00	5.969021e-01	0.000000e+00	8.080228e-01	
1.610000e+02	3.000000e+00	3.385717e+00	0.000000e+00	4.533456e+00	5.751130e-01	0.000000e+00	7.993761e-01	
1.710000e+02	3.000000e+00	3.537322e+00	0.000000e+00	4.822078e+00	3.790118e-01	0.000000e+00	7.215556e-01	
1.810000e+02	3.000000e+00	3.688927e+00	0.000000e+00	5.110700e+00	3.790118e-01	0.000000e+00	7.215556e-01	
1.910000e+02	3.000000e+00	3.801625e+00	0.000000e+00	5.366114e+00	2.817450e-01	0.000000e+00	6.385338e-01	
2.010000e+02	3.000000e+00	3.897648e+00	0.000000e+00	5.607295e+00	2.400592e-01	0.000000e+00	6.029530e-01	
2.110000e+02	3.000000e+00	4.090574e+00	0.000000e+00	5.849302e+00	4.823139e-01	0.000000e+00	6.050172e-01	
2.210000e+02	3.000000e+00	4.294266e+00	0.000000e+00	6.091400e+00	5.092311e-01	0.000000e+00	6.052465e-01	
2.310000e+02	3.000000e+00	4.497284e+00	0.000000e+00	6.313362e+00	5.075442e-01	0.000000e+00	5.549033e-01	
2.410000e+02	3.000000e+00	4.694229e+00	0.000000e+00	6.354087e+00	4.923620e-01	0.000000e+00	1.018140e-01	
2.510000e+02	3.000000e+00	4.891174e+00	0.000000e+00	6.394813e+00	4.923620e-01	0.000000e+00	1.018140e-01	
2.610000e+02	3.000000e+00	5.083823e+00	0.000000e+00	6.426973e+00	4.816222e-01	0.000000e+00	8.039941e-02	
2.710000e+02	3.000000e+00	5.270028e+00	0.000000e+00	6.446284e+00	4.655126e-01	0.000000e+00	4.827750e-02	
2.810000e+02	3.000000e+00	5.456233e+00	0.000000e+00	6.465595e+00	4.655126e-01	0.000000e+00	4.827750e-02	
2.910000e+02	3.000000e+00	5.617194e+00	0.000000e+00	6.579835e+00	4.024035e-01	0.000000e+00	2.856003e-01	
3.010000e+02	3.000000e+00	5.771844e+00	0.000000e+00	6.717807e+00	3.866262e-01	0.000000e+00	3.449310e-01	
3.110000e+02	3.000000e+00	5.926495e+00	0.000000e+00	6.855779e+00	3.866262e-01	0.000000e+00	3.449310e-01	
3.210000e+02	3.000000e+00	6.078138e+00	0.000000e+00	6.984129e+00	3.791081e-01	0.000000e+00	3.208730e-01	
3.310000e+02	3.000000e+00	6.227777e+00	0.000000e+00	7.106062e+00	3.740960e-01	0.000000e+00	3.048344e-01	
3.410000e+02	3.000000e+00	6.377415e+00	0.000000e+00	7.227996e+00	3.740960e-01	0.000000e+00	3.048344e-01	
3.510000e+02	3.000000e+00	6.497092e+00	0.000000e+00	7.354753e+00	2.991928e-01	0.000000e+00	3.168924e-01	
3.610000e+02	3.000000e+00	6.546860e+00	0.000000e+00	7.492764e+00	1.244187e-01	0.000000e+00	3.450279e-01	
1.000000e+00	4.000000e+00	1.454890e+00	0.000000e+00	-4.142584e+00	2.813198e-01	0.000000e+00	4.341698e-01	
1.100000e+01	4.000000e+00	1.567418e+00	0.000000e+00	-3.968916e+00	2.813198e-01	0.000000e+00	4.341698e-01	
2.100000e+01	4.000000e+00	1.679946e+00	0.000000e+00	-3.795248e+00	2.813198e-01	0.000000e+00	4.341698e-01	
3.100000e+01	4.000000e+00	1.792473e+00	0.000000e+00	-3.621580e+00	2.813198e-01	0.000000e+00	4.341698e-01	
4.100000e+01	4.000000e+00	1.816709e+00	0.000000e+00	-3.576379e+00	6.058880e-02	0.000000e+00	1.130036e-01	
5.100000e+01	4.000000e+00	1.818871e+00	0.000000e+00	-3.563294e+00	5.406047e-03	0.000000e+00	3.271203e-02	
6.100000e+01	4.000000e+00	1.821034e+00	0.000000e+00	-3.550209e+00	5.406047e-03	0.000000e+00	3.271203e-02	
7.100000e+01	4.000000e+00	1.823196e+00	0.000000e+00	-3.537125e+00	5.406047e-03	0.000000e+00	3.271203e-02	
8.100000e+01	4.000000e+00	1.825359e+00	0.000000e+00	-3.524040e+00	5.406047e-03	0.000000e+00	3.271203e-02	
9.100000e+01	4.000000e+00	1.827521e+00	0.000000e+00	-3.510955e+00	5.406047e-03	0.000000e+00	3.271203e-02	
1.010000e+02	4.000000e+00	1.829683e+00	0.000000e+00	-3.497870e+00	5.406047e-03	0.000000e+00	3.271203e-02	
1.110000e+02	4.000000e+00	1.831846e+00	0.000000e+00	-3.484785e+00	5.406047e-03	0.000000e+00	3.271203e-02	
1.210000e+02	4.000000e+00	1.834008e+00	0.000000e+00	-3.471701e+00	5.406047e-03	0.000000e+00	3.271203e-02	
1.310000e+02	4.000000e+00	1.836171e+00	0.000000e+00	-3.458616e+00	5.406047e-03	0.000000e+00	3.271203e-02	
1.410000e+02	4.000000e+00	1.838333e+00	0.000000e+00	-3.445531e+00	5.406047e-03	0.000000e+00	3.271203e-02	
1.510000e+02	4.000000e+00	1.840496e+00	0.000000e+00	-3.432446e+00	5.406047e-03	0.000000e+00	3.271203e-02	
1.610000e+02	4.000000e+00	1.842658e+00	0.000000e+00	-3.419361e+00	5.406047e-03	0.000000e+00	3.271203e-02	
1.710000e+02	4.000000e+00	1.844820e+00	0.000000e+00	-3.406277e+00	5.406047e-03	0.000000e+00	3.271203e-02	
1.810000e+02	4.000000e+00	1.846983e+00	0.000000e+00	-3.393192e+00	5.406047e-03	0.000000e+00	3.271203e-02	
1.910000e+02	4.000000e+00	1.849145e+00	0.000000e+00	-3.380107e+00	5.406047e-03	0.000000e+00	3.271203e-02	
2.010000e+02	4.000000e+00	1.851308e+00	0.000000e+00	-3.367022e+00	5.406047e-03	0.000000e+00	3.271203e-02	
2.110000e+02	4.000000e+00	1.853470e+00	0.000000e+00	-3.353937e+00	5.406047e-03	0.000000e+00	3.271203e-02	
2.210000e+02	4.000000e+00	1.855632e+00	0.000000e+00	-3.340852e+00	5.406047e-03	0.000000e+00	3.271203e-02	
2.310000e+02	4.000000e+00	1.857795e+00	0.000000e+00	-3.327768e+00	5.406047e-03	0.000000e+00	3.271203e-02	
2.410000e+02	4.000000e+00	1.859957e+00	0.000000e+00	-3.314683e+00	5.406047e-03	0.000000e+00	3.271203e-02	
2.510000e+02	4.000000e+00	1.862120e+00	0.000000e+00	-3.301598e+00	5.406047e-03	0.000000e+00	3.271203e-02	
2.610000e+02	4.000000e+00	1.864282e+00	0.000000e+00	-3.288513e+00	5.406047e-03	0.000000e+00	3.271203e-02	
2.710000e+02	4.000000e+00	1.866445e+00	0.000000e+00	-3.275428e+00	5.406047e-03	0.000000e+00	3.271203e-02	
2.810000e+02	4.000000e+00	1.868607e+00	0.000000e+00	-3.262344e+00	5.406047e-03	0.000000e+00	3.271203e-02	
2.910000e+02	4.000000e+00	1.869540e+00	0.000000e+00	-3.190628e+00	2.332892e-03	0.000000e+00	1.792878e-01	
3.010000e+02	4.000000e+00	1.867605e+00	0.000000e+00	-2.982109e+00	-4.837803e-03	0.000000e+00	5.212978e-01	
3.110000e+02	4.000000e+00	1.865670e+00	0.000000e+00	-2.773590e+00	-4.837803e-03	0.000000e+00	5.212978e-01	
3.210000e+02	4.000000e+00	1.888159e+00	0.000000e+00	-2.571872e+00	5.622264e-02	0.000000e+00	5.042955e-01	
3.310000e+02	4.000000e+00	1.967638e+00	0.000000e+00	-2.386023e+00	1.986970e-01	0.000000e+00	4.646234e-01	
3.410000e+02	4.000000e+00	2.047117e+00	0.000000e+00	-2.200173e+00	1.986970e-01	0.000000e+00	4.646234e-01	
3.510000e+02	4.000000e+00	2.126595e+00	0.000000e+00	-2.014324e+00	1.986970e-01	0.000000e+00	4.646234e-01	
3.610000e+02	4.000000e+00	2.188372e+00	0.000000e+00	-1.919087e+00	1.544426e-01	0.000000e+00	2.380937e-01	
3.710000e+02	4.000000e+00	2.248183e+00	0.000000e+00	-1.833917e+00	1.495254e-01	0.000000e+00	2.129238e-01	
3.810000e+02	4.000000e+00	2.301916e+00	0.000000e+00	-1.756204e+00	1.343334e-01	0.000000e+00	1.942825e-01	
3.910000e+02	4.000000e+00	2.300958e+00	0.000000e+00	-1.745599e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
4.010000e+02	4.000000e+00	2.300000e+00	0.000000e+00	-1.734995e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
4.110000e+02	4.000000e+00	2.299042e+00	0.000000e+00	-1.724390e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
4.210000e+02	4.000000e+00	2.298084e+00	0.000000e+00	-1.713786e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
4.310000e+02	4.000000e+00	2.297126e+00	0.000000e+00	-1.703181e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
4.410000e+02	4.000000e+00	2.296167e+00	0.000000e+00	-1.692577e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
4.510000e+02	4.000000e+00	2.295209e+00	0.000000e+00	-1.681972e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
4.610000e+02	4.000000e+00	2.294251e+00	0.000000e+00	-1.671367e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
4.710000e+02	4.000000e+00	2.293293e+00	0.000000e+00	-1.660763e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
4.810000e+02	4.000000e+00	2.292335e+00	0.000000e+00	-1.650158e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
4.910000e+02	4.000000e+00	2.291377e+00	0.000000e+00	-1.639554e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
5.010000e+02	4.000000e+00	2.290419e+00	0.000000e+00	-1.628949e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
5.110000e+02	4.000000e+00	2.289461e+00	0.000000e+00	-1.618345e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
5.210000e+02	4.000000e+00	2.288503e+00	0.000000e+00	-1.607740e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
5.310000e+02	4.000000e+00	2.287545e+00	0.000000e+00	-1.597136e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
5.410000e+02	4.000000e+00	2.286587e+00	0.000000e+00	-1.586531e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
5.510000e+02	4.000000e+00	2.285629e+00	0.000000e+00	-1.575926e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
5.610000e+02	4.000000e+00	2.284671e+00	0.000000e+00	-1.565322e+00	-2.395188e-03	0.000000e+00	2.651141e-02	
5.710000e+02	4.000000e+00	2.276671e+00	0.000000e+00	-1.476774e+00	-1.999982e-02	0.000000e+00	2.213703e-01	
5.810000e+02	4.000000e+00	2.265653e+00	0.000000e+00	-1.354821e+00	-2.754466e-02	0.000000e+00	3.048812e-01	
5.910000e+02	4.000000e+00	2.254635e+00	0.000000e+00	-1.232869e+00	-2.754466e-02	0.000000e+00	3.048812e-01	
6.010000e+02	4.000000e+00	2.232810e+00	0.000000e+00	-1.122131e+00	-5.456344e-02	0.000000e+00	2.768438e-01	
6.110000e+02	4.000000e+00	2.200177e+00	0.000000e+00	-1.022609e+00	-8.158223e-02	0.000000e+00	2.488063e-01	
6.210000e+02	4.000000e+00	2.167544e+00	0.000000e+00	-9.230862e-01	-8.158223e-02	0.000000e+00	2.488063e-01	
6.310000e+02	4.000000e+00	2.134911e+00	0.000000e+00	-8.235637e-01	-8.158223e-02	0.000000e+00	2.488063e-01	
6.410000e+02	4.000000e+00	2.128835e+00	0.000000e+00	-7.579982e-01	-1.519035e-02	0.000000e+00	1.639136e-01	
6.510000e+02	4.000000e+00	2.140463e+00	0.000000e+00	-7.150708e-01	2.907090e-02	0.000000e+00	1.073185e-01	
6.610000e+02	4.000000e+00	2.152091e+00	0.000000e+00	-6.721434e-01	2.907090e-02	0.000000e+00	1.073185e-01	
6.710000e+02	4.000000e+00	2.163720e+00	0.000000e+00	-6.292160e-01	2.907090e-02	0.000000e+00	1.073185e-01	
6.810000e+02	4.000000e+00	2.175348e+00	0.000000e+00	-5.862886e-01	2.907090e-02	0.000000e+00	1.073185e-01	
6.910000e+02	4.000000e+00	2.186977e+00	0.000000e+00	-5.433612e-01	2.907090e-02	0.000000e+00	1.073185e-01	
7.010000e+02	4.000000e+00	2.198605e+00	0.000000e+00	-5.004338e-01	2.907090e-02	0.000000e+00	1.073185e-01	
7.110000e+02	4.000000e+00	2.210233e+00	0.000000e+00	-4.575064e-01	2.907090e-02	0.000000e+00	1.073185e-01	
7.210000e+02	4.000000e+00	2.221862e+00	0.000000e+00	-4.145790e-01	2.907090e-02	0.000000e+00	1.073185e-01	
7.310000e+02	4.000000e+00	2.233490e+00	0.000000e+00	-3.716516e-01	2.907090e-02	0.000000e+00	1.073185e-01	
7.410000e+02	4.000000e+00	2.245118e+00	0.000000e+00	-3.287242e-01	2.907090e-02	0.000000e+00	1.073185e-01	
7.510000e+02	4.000000e+00	2.229544e+00	0.000000e+00	-2.109942e-01	-3.893692e-02	0.000000e+00	2.943251e-01	
7.610000e+02	4.000000e+00	2.195833e+00	0.000000e+00	-4.339572e-02	-8.427546e-02	0.000000e+00	4.189962e-01	
7.710000e+02	4.000000e+00	2.162123e+00	0.000000e+00	1.242028e-01	-8.427546e-02	0.000000e+00	4.189962e-01	
7.810000e+02	4.000000e+00	2.128413e+00	0.000000e+00	2.918012e-01	-8.427546e-02	0.000000e+00	4.189962e-01	
7.910000e+02	4.000000e+00	2.029860e+00	0.000000e+00	5.297615e-01	-2.463824e-01	0.000000e+00	5.949007e-01	
8.010000e+02	4.000000e+00	1.931307e+00	0.000000e+00	7.677218e-01	-2.463824e-01	0.000000e+00	5.949007e-01	
8.110000e+02	4.000000e+00	1.832754e+00	0.000000e+00	1.005682e+00	-2.463824e-01	0.000000e+00	5.949007e-01	
8.210000e+02	4.000000e+00	1.776894e+00	0.000000e+00	1.277268e+00	-1.396511e-01	0.000000e+00	6.789640e-01	
8.310000e+02	4.000000e+00	1.763726e+00	0.000000e+00	1.582479e+00	-3.291982e-02	0.000000e+00	7.630274e-01	
8.410000e+02	4.000000e+00	1.750558e+00	0.000000e+00	1.887690e+00	-3.291982e-02	0.000000e+00	7.630274e-01	
8.510000e+02	4.000000e+00	1.774418e+00	0.000000e+00	2.164309e+00	5.964960e-02	0.000000e+00	6.915495e-01	
8.610000e+02	4.000000e+00	1.884676e+00	0.000000e+00	2.374216e+00	2.756449e-01	0.000000e+00	5.247677e-01	
8.710000e+02	4.000000e+00	1.994934e+00	0.000000e+00	2.584124e+00	2.756449e-01	0.000000e+00	5.247677e-01	
8.810000e+02	4.000000e+00	2.105192e+00	0.000000e+00	2.794031e+00	2.756449e-01	0.000000e+00	5.247677e-01	
8.910000e+02	4.000000e+00	2.214321e+00	0.000000e+00	3.022935e+00	2.728248e-01	0.000000e+00	5.722598e-01	
9.010000e+02	4.000000e+00	2.323451e+00	0.000000e+00	3.251838e+00	2.728248e-01	0.000000e+00	5.722598e-01	
9.110000e+02	4.000000e+00	2.432581e+00	0.000000e+00	3.480742e+00	2.728248e-01	0.000000e+00	5.722598e-01	
9.210000e+02	4.000000e+00	2.525462e+00	0.000000e+00	3.719201e+00	2.322016e-01	0.000000e+00	5.961475e-01	
9.310000e+02	4.000000e+00	2.553346e+00	0.000000e+00	3.995881e+00	6.970915e-02	0.000000e+00	6.916985e-01	
9.410000e+02	4.000000e+00	2.581229e+00	0.000000e+00	4.272560e+00	6.970915e-02	0.000000e+00	6.916985e-01	
9.510000e+02	4.000000e+00	2.609113e+00	0.000000e+00	4.549240e+00	6.970915e-02	0.000000e+00	6.916985e-01	
9.610000e+02	4.000000e+00	2.707265e+00	0.000000e+00	4.836444e+00	2.453795e-01	0.000000e+00	7.180117e-01	
9.710000e+02	4.000000e+00	2.822984e+00	0.000000e+00	5.126280e+00	2.892971e-01	0.000000e+00	7.245900e-01	
9.810000e+02	4.000000e+00	2.938702e+00	0.000000e+00	5.416116e+00	2.892971e-01	0.000000e+00	7.245900e-01	
9.910000e+02	4.000000e+00	3.056733e+00	0.000000e+00	5.719785e+00	2.950776e-01	0.000000e+00	7.591718e-01	
1.001000e+03	4.000000e+00	3.176306e+00	0.000000e+00	6.032676e+00	2.989312e-01	0.000000e+00	7.822264e-01	
1.011000e+03	4.000000e+00	3.295878e+00	0.000000e+00	6.345566e+00	2.989312e-01	0.000000e+00	7.822264e-01	
1.021000e+03	4.000000e+00	3.399175e+00	0.000000e+00	6.607894e+00	2.582408e-01	0.000000e+00	6.558196e-01	
1.031000e+03	4.000000e+00	3.495496e+00	0.000000e+00	6.848552e+00	2.408021e-01	0.000000e+00	6.016453e-01	
1.041000e+03	4.000000e+00	3.591816e+00	0.000000e+00	7.089210e+00	2.408021e-01	0.000000e+00	6.016453e-01	
1.051000e+03	4.000000e+00	3.688137e+00	0.000000e+00	7.329868e+00	2.408021e-01	0.000000e+00	6.016453e-01	
1.061000e+03	4.000000e+00	3.765523e+00	0.000000e+00	7.585401e+00	1.934640e-01	0.000000e+00	6.388307e-01	
1.071000e+03	4.000000e+00	3.830285e+00	0.000000e+00	7.850849e+00	1.619052e-01	0.000000e+00	6.636210e-01	
1.000000e+00	5.000000e+00	2.068210e+00	0.000000e+00	6.469114e+00	1.973079e-01	0.000000e+00	-1.668746e+00	
1.100000e+01	5.000000e+00	2.147133e+00	0.000000e+00	5.801616e+00	1.973079e-01	0.000000e+00	-1.668746e+00	
2.100000e+01	5.000000e+00	2.226056e+00	0.000000e+00	5.134118e+00	1.973079e-01	0.000000e+00	-1.668746e+00	
3.100000e+01	5.000000e+00	2.375533e+00	0.000000e+00	4.483946e+00	3.736934e-01	0.000000e+00	-1.625428e+00	
4.100000e+01	5.000000e+00	2.630842e+00	0.000000e+00	3.859766e+00	6.382716e-01	0.000000e+00	-1.560451e+00	
5.100000e+01	5.000000e+00	2.886151e+00	0.000000e+00	3.235586e+00	6.382716e-01	0.000000e+00	-1.560451e+00	
6.100000e+01	5.000000e+00	3.089340e+00	0.000000e+00	2.635737e+00	5.079727e-01	0.000000e+00	-1.499621e+00	
7.100000e+01	5.000000e+00	3.270192e+00	0.000000e+00	2.046317e+00	4.521304e-01	0.000000e+00	-1.473551e+00	
8.100000e+01	5.000000e+00	3.451044e+00	0.000000e+00	1.456896e+00	4.521304e-01	0.000000e+00	-1.473551e+00	
9.100000e+01	5.000000e+00	3.572884e+00	0.000000e+00	9.383982e-01	3.046006e-01	0.000000e+00	-1.296245e+00	
1.010000e+02	5.000000e+00	3.688168e+00	0.000000e+00	4.277804e-01	2.882084e-01	0.000000e+00	-1.276545e+00	
1.110000e+02	5.000000e+00	3.803451e+00	0.000000e+00	-8.283750e-02	2.882084e-01	0.000000e+00	-1.276545e+00	
1.210000e+02	5.000000e+00	4.012055e+00	0.000000e+00	-5.671270e-01	5.215094e-01	0.000000e+00	-1.210724e+00	
1.310000e+02	5.000000e+00	4.260653e+00	0.000000e+00	-1.040133e+00	6.214956e-01	0.000000e+00	-1.182515e+00	
1.410000e+02	5.000000e+00	4.509251e+00	0.000000e+00	-1.513139e+00	6.214956e-01	0.000000e+00	-1.182515e+00	
1.510000e+02	5.000000e+00	4.882508e+00	0.000000e+00	-1.799403e+00	9.331429e-01	0.000000e+00	-7.156615e-01	
1.610000e+02	5.000000e+00	5.286930e+00	0.000000e+00	-2.038983e+00	1.011055e+00	0.000000e+00	-5.989482e-01	
1.710000e+02	5.000000e+00	5.691352e+00	0.000000e+00	-2.278562e+00	1.011055e+00	0.000000e+00	-5.989482e-01	
1.810000e+02	5.000000e+00	6.072354e+00	0.000000e+00	-2.483128e+00	9.525053e-01	0.000000e+00	-5.114145e-01	
1.910000e+02	5.000000e+00	6.429937e+00	0.000000e+00	-2.652680e+00	8.939559e-01	0.000000e+00	-4.238808e-01	
2.010000e+02	5.000000e+00	6.787519e+00	0.000000e+00	-2.822232e+00	8.939559e-01	0.000000e+00	-4.238808e-01	
2.110000e+02	5.000000e+00	7.128753e+00	0.000000e+00	-3.021785e+00	8.530844e-01	0.000000e+00	-4.988818e-01	
2.210000e+02	5.000000e+00	7.404592e+00	0.000000e+00	-3.341340e+00	6.895982e-01	0.000000e+00	-7.988862e-01	
2.310000e+02	5.000000e+00	7.674963e+00	0.000000e+00	-3.660716e+00	6.759269e-01	0.000000e+00	-7.984418e-01	
2.410000e+02	5.000000e+00	7.896117e+00	0.000000e+00	-3.978494e+00	5.528852e-01	0.000000e+00	-7.944429e-01	
2.510000e+02	5.000000e+00	8.117271e+00	0.000000e+00	-4.296271e+00	5.528852e-01	0.000000e+00	-7.944429e-01	
2.610000e+02	5.000000e+00	8.338425e+00	0.000000e+00	-4.614048e+00	5.528852e-01	0.000000e+00	-7.944429e-01	
2.710000e+02	5.000000e+00	8.559579e+00	0.000000e+00	-4.931825e+00	5.528852e-01	0.000000e+00	-7.944429e-01	
1.000000e+00	6.000000e+00	1.136382e+00	0.000000e+00	6.858353e+00	1.900271e-01	0.000000e+00	-5.542942e-01	
1.100000e+01	6.000000e+00	1.212393e+00	0.000000e+00	6.636636e+00	1.900271e-01	0.000000e+00	-5.542942e-01	
2.100000e+01	6.000000e+00	1.288403e+00	0.000000e+00	6.414918e+00	1.900271e-01	0.000000e+00	-5.542942e-01	
3.100000e+01	6.000000e+00	1.355805e+00	0.000000e+00	6.198589e+00	1.685036e-01	0.000000e+00	-5.408215e-01	
4.100000e+01	6.000000e+00	1.388769e+00	0.000000e+00	6.003817e+00	8.240942e-02	0.000000e+00	-4.869308e-01	
5.100000e+01	6.000000e+00	1.421732e+00	0.000000e+00	5.809045e+00	8.240942e-02	0.000000e+00	-4.869308e-01	
6.100000e+01	6.000000e+00	1.435620e+00	0.000000e+00	5.645120e+00	3.471975e-02	0.000000e+00	-4.098131e-01	
7.100000e+01	6.000000e+00	1.373205e+00	0.000000e+00	5.604582e+00	-1.560389e-01	0.000000e+00	-1.013427e-01	
8.100000e+01	6.000000e+00	1.310789e+00	0.000000e+00	5.564045e+00	-1.560389e-01	0.000000e+00	-1.013427e-01	
9.100000e+01	6.000000e+00	1.248373e+00	0.000000e+00	5.523508e+00	-1.560389e-01	0.000000e+00	-1.013427e-01	
1.010000e+02	6.000000e+00	1.185958e+00	0.000000e+00	5.482971e+00	-1.560389e-01	0.000000e+00	-1.013427e-01	
1.000000e+00	7.000000e+00	-1.934811e+00	0.000000e+00	6.357757e+00	3.596436e-01	0.000000e+00	-8.553353e-01	
1.100000e+01	7.000000e+00	-1.790953e+00	0.000000e+00	6.015623e+00	3.596436e-01	0.000000e+00	-8.553353e-01	
2.100000e+01	7.000000e+00	-1.647096e+00	0.000000e+00	5.673489e+00	3.596436e-01	0.000000e+00	-8.553353e-01	
